ref_name,isolate_id
Ragonnet-Cronin10,206435
Ragonnet-Cronin10,206436
Ragonnet-Cronin10,206437
Ragonnet-Cronin10,206438
Ragonnet-Cronin10,206439
Ragonnet-Cronin10,206440
Ragonnet-Cronin10,206441
Ragonnet-Cronin10,206442
Ragonnet-Cronin10,206443
Ragonnet-Cronin10,206444
Ragonnet-Cronin10,206445
Ragonnet-Cronin10,206446
Ragonnet-Cronin10,206447
Ragonnet-Cronin10,206448
Ragonnet-Cronin10,206449
Ragonnet-Cronin10,206450
Ragonnet-Cronin10,206451
Ragonnet-Cronin10,206452
Ragonnet-Cronin10,206453
Ragonnet-Cronin10,206454
Ragonnet-Cronin10,206455
Ragonnet-Cronin10,206456
Ragonnet-Cronin10,206457
Ragonnet-Cronin10,206458
Ragonnet-Cronin10,206459
Ragonnet-Cronin10,206460
Ragonnet-Cronin10,206461
Ragonnet-Cronin10,206462
Ragonnet-Cronin10,206463
Ragonnet-Cronin10,206464
Ragonnet-Cronin10,206465
Ragonnet-Cronin10,206466
Ragonnet-Cronin10,206467
Ragonnet-Cronin10,206468
Ragonnet-Cronin10,206469
Ragonnet-Cronin10,206470
Ragonnet-Cronin10,206471
Ragonnet-Cronin10,206472
Ragonnet-Cronin10,206473
Ragonnet-Cronin10,206474
Ragonnet-Cronin10,206475
Ragonnet-Cronin10,206476
Ragonnet-Cronin10,206477
Ragonnet-Cronin10,206478
Ragonnet-Cronin10,206479
Ragonnet-Cronin10,206480
Ragonnet-Cronin10,206481
Ragonnet-Cronin10,206482
Ragonnet-Cronin10,206483
Ragonnet-Cronin10,206484
Ragonnet-Cronin10,206485
Ragonnet-Cronin10,206486
Ragonnet-Cronin10,206487
Ragonnet-Cronin10,206488
Ragonnet-Cronin10,206489
Ragonnet-Cronin10,206490
Ragonnet-Cronin10,206491
Ragonnet-Cronin10,206492
Ragonnet-Cronin10,206493
Ragonnet-Cronin10,206494
Ragonnet-Cronin10,206495
Ragonnet-Cronin10,206496
Ragonnet-Cronin10,206497
Ragonnet-Cronin10,206498
Ragonnet-Cronin10,206499
Ragonnet-Cronin10,206500
Ragonnet-Cronin10,206501
Ragonnet-Cronin10,206502
Ragonnet-Cronin10,206503
Ragonnet-Cronin10,206504
Ragonnet-Cronin10,206505
Ragonnet-Cronin10,206506
Ragonnet-Cronin10,206507
Ragonnet-Cronin10,206508
Ragonnet-Cronin10,206509
Ragonnet-Cronin10,206510
Ragonnet-Cronin10,206511
Ragonnet-Cronin10,206512
Ragonnet-Cronin10,206513
Ragonnet-Cronin10,206514
Ragonnet-Cronin10,206515
Ragonnet-Cronin10,206516
Ragonnet-Cronin10,206517
Ragonnet-Cronin10,206518
Ragonnet-Cronin10,206519
Ragonnet-Cronin10,206520
Ragonnet-Cronin10,206521
Ragonnet-Cronin10,206522
Ragonnet-Cronin10,206523
Ragonnet-Cronin10,206524
Ragonnet-Cronin10,206525
Ragonnet-Cronin10,206526
Ragonnet-Cronin10,206527
Ragonnet-Cronin10,206528
Ragonnet-Cronin10,206529
Ragonnet-Cronin10,206530
Ragonnet-Cronin10,206531
Ragonnet-Cronin10,206532
Ragonnet-Cronin10,206533
Ragonnet-Cronin10,206534
Ragonnet-Cronin10,206535
Ragonnet-Cronin10,206536
Ragonnet-Cronin10,206537
Ragonnet-Cronin10,206538
Ragonnet-Cronin10,206539
Ragonnet-Cronin10,206540
Ragonnet-Cronin10,206541
Ragonnet-Cronin10,206542
Ragonnet-Cronin10,206543
Ragonnet-Cronin10,206544
Ragonnet-Cronin10,206545
Ragonnet-Cronin10,206546
Ragonnet-Cronin10,206547
Ragonnet-Cronin10,206548
Ragonnet-Cronin10,206549
Ragonnet-Cronin10,206550
Ragonnet-Cronin10,206551
Ragonnet-Cronin10,206552
Ragonnet-Cronin10,206553
Ragonnet-Cronin10,206554
Ragonnet-Cronin10,206555
Ragonnet-Cronin10,206556
Ragonnet-Cronin10,206557
Ragonnet-Cronin10,206558
Ragonnet-Cronin10,206559
Ragonnet-Cronin10,206560
Ragonnet-Cronin10,206561
Ragonnet-Cronin10,206562
Ragonnet-Cronin10,206563
Ragonnet-Cronin10,206564
Ragonnet-Cronin10,206565
Ragonnet-Cronin10,206566
Ragonnet-Cronin10,206567
Ragonnet-Cronin10,206568
Ragonnet-Cronin10,206569
Ragonnet-Cronin10,206570
Ragonnet-Cronin10,206571
Ragonnet-Cronin10,206572
Ragonnet-Cronin10,206573
Ragonnet-Cronin10,206574
Ragonnet-Cronin10,206575
Ragonnet-Cronin10,206576
Ragonnet-Cronin10,206577
Ragonnet-Cronin10,206578
Ragonnet-Cronin10,206579
Ragonnet-Cronin10,206580
Ragonnet-Cronin10,206581
Ragonnet-Cronin10,206582
Ragonnet-Cronin10,206583
Ragonnet-Cronin10,206584
Ragonnet-Cronin10,206585
Ragonnet-Cronin10,206586
Ragonnet-Cronin10,206587
Ragonnet-Cronin10,206588
Ragonnet-Cronin10,206589
Ragonnet-Cronin10,206590
Ragonnet-Cronin10,206591
Ragonnet-Cronin10,206592
Ragonnet-Cronin10,206593
Ragonnet-Cronin10,206594
Ragonnet-Cronin10,206595
Ragonnet-Cronin10,206596
Ragonnet-Cronin10,206597
Ragonnet-Cronin10,206598
Ragonnet-Cronin10,206599
Ragonnet-Cronin10,206600
Ragonnet-Cronin10,206601
Ragonnet-Cronin10,206602
Ragonnet-Cronin10,206603
Ragonnet-Cronin10,206604
Ragonnet-Cronin10,206605
Ragonnet-Cronin10,206606
Ragonnet-Cronin10,206607
Ragonnet-Cronin10,206608
Ragonnet-Cronin10,206609
Ragonnet-Cronin10,206610
Ragonnet-Cronin10,206611
Ragonnet-Cronin10,206612
Ragonnet-Cronin10,206613
Ragonnet-Cronin10,206614
Ragonnet-Cronin10,206615
Ragonnet-Cronin10,206616
Ragonnet-Cronin10,206617
Ragonnet-Cronin10,206618
Ragonnet-Cronin10,206619
Ragonnet-Cronin10,206620
Ragonnet-Cronin10,206621
Ragonnet-Cronin10,206622
Ragonnet-Cronin10,206623
Ragonnet-Cronin10,206624
Ragonnet-Cronin10,206625
Ragonnet-Cronin10,206626
Ragonnet-Cronin10,206627
Ragonnet-Cronin10,206628
Ragonnet-Cronin10,206629
Ragonnet-Cronin10,206630
Ragonnet-Cronin10,206631
Ragonnet-Cronin10,206632
Ragonnet-Cronin10,206633
Ragonnet-Cronin10,206634
Ragonnet-Cronin10,206635
Ragonnet-Cronin10,206636
Ragonnet-Cronin10,206637
Ragonnet-Cronin10,206638
Ragonnet-Cronin10,206639
Ragonnet-Cronin10,206640
Ragonnet-Cronin10,206641
Ragonnet-Cronin10,206642
Ragonnet-Cronin10,206643
Ragonnet-Cronin10,206644
Ragonnet-Cronin10,206645
Ragonnet-Cronin10,206646
Ragonnet-Cronin10,206647
Ragonnet-Cronin10,206648
Ragonnet-Cronin10,206649
Ragonnet-Cronin10,206650
Ragonnet-Cronin10,206651
Ragonnet-Cronin10,206652
Ragonnet-Cronin10,206653
Ragonnet-Cronin10,206654
Ragonnet-Cronin10,206655
Ragonnet-Cronin10,206656
Ragonnet-Cronin10,206657
Ragonnet-Cronin10,206658
Ragonnet-Cronin10,206659
Ragonnet-Cronin10,206660
Ragonnet-Cronin10,206661
Ragonnet-Cronin10,206662
Ragonnet-Cronin10,206663
Ragonnet-Cronin10,206664
Ragonnet-Cronin10,206665
Ragonnet-Cronin10,206666
Ragonnet-Cronin10,206667
Ragonnet-Cronin10,206668
Ragonnet-Cronin10,206669
Ragonnet-Cronin10,206670
Ragonnet-Cronin10,206671
Ragonnet-Cronin10,206672
Ragonnet-Cronin10,206673
Ragonnet-Cronin10,206674
Ragonnet-Cronin10,206675
Ragonnet-Cronin10,206676
Ragonnet-Cronin10,206677
Ragonnet-Cronin10,206678
Ragonnet-Cronin10,206679
Ragonnet-Cronin10,206680
Ragonnet-Cronin10,206681
Ragonnet-Cronin10,206682
Ragonnet-Cronin10,206683
Ragonnet-Cronin10,206684
Ragonnet-Cronin10,206685
Ragonnet-Cronin10,206686
Ragonnet-Cronin10,206687
Ragonnet-Cronin10,206688
Ragonnet-Cronin10,206689
Ragonnet-Cronin10,206690
Ragonnet-Cronin10,206691
Ragonnet-Cronin10,206692
Ragonnet-Cronin10,206693
Ragonnet-Cronin10,206694
Ragonnet-Cronin10,206695
Ragonnet-Cronin10,206696
Ragonnet-Cronin10,206697
Ragonnet-Cronin10,206698
Ragonnet-Cronin10,206699
Ragonnet-Cronin10,206700
Ragonnet-Cronin10,206701
Ragonnet-Cronin10,206702
Ragonnet-Cronin10,206703
Ragonnet-Cronin10,206704
Ragonnet-Cronin10,206705
Ragonnet-Cronin10,206706
Ragonnet-Cronin10,206707
Ragonnet-Cronin10,206708
Ragonnet-Cronin10,206709
Ragonnet-Cronin10,206710
Ragonnet-Cronin10,206711
Ragonnet-Cronin10,206712
Ragonnet-Cronin10,206713
Ragonnet-Cronin10,206714
Ragonnet-Cronin10,206715
Ragonnet-Cronin10,206716
Ragonnet-Cronin10,206717
Ragonnet-Cronin10,206718
Ragonnet-Cronin10,206719
Ragonnet-Cronin10,206720
Ragonnet-Cronin10,206721
Ragonnet-Cronin10,206722
Ragonnet-Cronin10,206723
Ragonnet-Cronin10,206724
Ragonnet-Cronin10,206725
Ragonnet-Cronin10,206726
Ragonnet-Cronin10,206727
Ragonnet-Cronin10,206728
Ragonnet-Cronin10,206729
Ragonnet-Cronin10,206730
Ragonnet-Cronin10,206731
Ragonnet-Cronin10,206732
Ragonnet-Cronin10,206733
Ragonnet-Cronin10,206734
Ragonnet-Cronin10,206735
Ragonnet-Cronin10,206736
Ragonnet-Cronin10,206737
Ragonnet-Cronin10,206738
Ragonnet-Cronin10,206739
Ragonnet-Cronin10,206740
Ragonnet-Cronin10,206741
Ragonnet-Cronin10,206742
Ragonnet-Cronin10,206743
Ragonnet-Cronin10,206744
Ragonnet-Cronin10,206745
Ragonnet-Cronin10,206746
Ragonnet-Cronin10,206747
Ragonnet-Cronin10,206748
Ragonnet-Cronin10,206749
Ragonnet-Cronin10,206750
Ragonnet-Cronin10,206751
Ragonnet-Cronin10,206752
Ragonnet-Cronin10,206753
Ragonnet-Cronin10,206754
Ragonnet-Cronin10,206755
Ragonnet-Cronin10,206756
Ragonnet-Cronin10,206757
Ragonnet-Cronin10,206758
Ragonnet-Cronin10,206759
Ragonnet-Cronin10,206760
Ragonnet-Cronin10,206761
Ragonnet-Cronin10,206762
Ragonnet-Cronin10,206763
Ragonnet-Cronin10,206764
Ragonnet-Cronin10,206765
Ragonnet-Cronin10,206766
Ragonnet-Cronin10,206767
Ragonnet-Cronin10,206768
Ragonnet-Cronin10,206769
Ragonnet-Cronin10,206770
Ragonnet-Cronin10,206771
Ragonnet-Cronin10,206772
Ragonnet-Cronin10,206773
Ragonnet-Cronin10,206774
Ragonnet-Cronin10,206775
Ragonnet-Cronin10,206776
Ragonnet-Cronin10,206777
Ragonnet-Cronin10,206778
Ragonnet-Cronin10,206779
Ragonnet-Cronin10,206780
Ragonnet-Cronin10,206781
Ragonnet-Cronin10,206782
Ragonnet-Cronin10,206783
Ragonnet-Cronin10,206784
Ragonnet-Cronin10,206785
Ragonnet-Cronin10,206786
Ragonnet-Cronin10,206787
Ragonnet-Cronin10,206788
Ragonnet-Cronin10,206789
Ragonnet-Cronin10,206790
Ragonnet-Cronin10,206791
Ragonnet-Cronin10,206792
Ragonnet-Cronin10,206793
Ragonnet-Cronin10,206794
Ragonnet-Cronin10,206795
Ragonnet-Cronin10,206796
Ragonnet-Cronin10,206797
Ragonnet-Cronin10,206798
Ragonnet-Cronin10,206799
Ragonnet-Cronin10,206800
Ragonnet-Cronin10,206801
Ragonnet-Cronin10,206802
Ragonnet-Cronin10,206803
Ragonnet-Cronin10,206804
Ragonnet-Cronin10,206805
Ragonnet-Cronin10,206806
Ragonnet-Cronin10,206807
Ragonnet-Cronin10,206808
Ragonnet-Cronin10,206809
Ragonnet-Cronin10,206810
Ragonnet-Cronin10,206811
Ragonnet-Cronin10,206812
Ragonnet-Cronin10,206813
Ragonnet-Cronin10,206814
Ragonnet-Cronin10,206815
Ragonnet-Cronin10,206816
Ragonnet-Cronin10,206817
Ragonnet-Cronin10,206818
Ragonnet-Cronin10,206819
Ragonnet-Cronin10,206820
Ragonnet-Cronin10,206821
Ragonnet-Cronin10,206822
Ragonnet-Cronin10,206823
Ragonnet-Cronin10,206824
Ragonnet-Cronin10,206825
Ragonnet-Cronin10,206826
Ragonnet-Cronin10,206827
Ragonnet-Cronin10,206828
Ragonnet-Cronin10,206829
Ragonnet-Cronin10,206830
Ragonnet-Cronin10,206831
Ragonnet-Cronin10,206832
Ragonnet-Cronin10,206833
Ragonnet-Cronin10,206834
Ragonnet-Cronin10,206835
Ragonnet-Cronin10,206836
Ragonnet-Cronin10,206837
Ragonnet-Cronin10,206838
Ragonnet-Cronin10,206839
Ragonnet-Cronin10,206840
Ragonnet-Cronin10,206841
Ragonnet-Cronin10,206842
Ragonnet-Cronin10,206843
Ragonnet-Cronin10,206844
Ragonnet-Cronin10,206845
Ragonnet-Cronin10,206846
Ragonnet-Cronin10,206847
Ragonnet-Cronin10,206848
Ragonnet-Cronin10,206849
Ragonnet-Cronin10,206850
Ragonnet-Cronin10,206851
Ragonnet-Cronin10,206852
Ragonnet-Cronin10,206853
Ragonnet-Cronin10,206854
Ragonnet-Cronin10,206855
Ragonnet-Cronin10,206856
Ragonnet-Cronin10,206857
Ragonnet-Cronin10,206858
Ragonnet-Cronin10,206859
Ragonnet-Cronin10,206860
Ragonnet-Cronin10,206861
Ragonnet-Cronin10,206862
Ragonnet-Cronin10,206863
Ragonnet-Cronin10,206864
Ragonnet-Cronin10,206865
Ragonnet-Cronin10,206866
Ragonnet-Cronin10,206867
Ragonnet-Cronin10,206868
Ragonnet-Cronin10,206869
Ragonnet-Cronin10,206870
Ragonnet-Cronin10,206871
Ragonnet-Cronin10,206872
Ragonnet-Cronin10,206873
Ragonnet-Cronin10,206874
Ragonnet-Cronin10,206875
Ragonnet-Cronin10,206876
Ragonnet-Cronin10,206877
Ragonnet-Cronin10,206878
Ragonnet-Cronin10,206879
Ragonnet-Cronin10,206880
Ragonnet-Cronin10,206881
Ragonnet-Cronin10,206882
Ragonnet-Cronin10,206883
Ragonnet-Cronin10,206884
Ragonnet-Cronin10,206885
Ragonnet-Cronin10,206886
Ragonnet-Cronin10,206887
Ragonnet-Cronin10,206888
Ragonnet-Cronin10,206889
Ragonnet-Cronin10,206890
Ragonnet-Cronin10,206891
Ragonnet-Cronin10,206892
Ragonnet-Cronin10,206893
Ragonnet-Cronin10,206894
Ragonnet-Cronin10,206895
Ragonnet-Cronin10,206896
Ragonnet-Cronin10,206897
Ragonnet-Cronin10,206898
Ragonnet-Cronin10,206899
Ragonnet-Cronin10,206900
Ragonnet-Cronin10,206901
Ragonnet-Cronin10,206902
Ragonnet-Cronin10,206903
Ragonnet-Cronin10,206904
Ragonnet-Cronin10,206905
Ragonnet-Cronin10,206906
Ragonnet-Cronin10,206907
Ragonnet-Cronin10,206908
Ragonnet-Cronin10,206909
Ragonnet-Cronin10,206910
Ragonnet-Cronin10,206911
Ragonnet-Cronin10,206912
Ragonnet-Cronin10,206913
Ragonnet-Cronin10,206914
Ragonnet-Cronin10,206915
Ragonnet-Cronin10,206916
Ragonnet-Cronin10,206917
Ragonnet-Cronin10,206918
Ragonnet-Cronin10,206919
Ragonnet-Cronin10,206920
Ragonnet-Cronin10,206921
Ragonnet-Cronin10,206922
Ragonnet-Cronin10,206923
Ragonnet-Cronin10,206924
Ragonnet-Cronin10,206925
Ragonnet-Cronin10,206926
Ragonnet-Cronin10,206927
Ragonnet-Cronin10,206928
Ragonnet-Cronin10,206929
Ragonnet-Cronin10,206930
Ragonnet-Cronin10,206931
Ragonnet-Cronin10,206932
Ragonnet-Cronin10,206933
Ragonnet-Cronin10,206934
Ragonnet-Cronin10,206935
Ragonnet-Cronin10,206936
Ragonnet-Cronin10,206937
Ragonnet-Cronin10,206938
Ragonnet-Cronin10,206939
Ragonnet-Cronin10,206940
Ragonnet-Cronin10,206941
Ragonnet-Cronin10,206942
Ragonnet-Cronin10,206943
Ragonnet-Cronin10,206944
Ragonnet-Cronin10,206945
Ragonnet-Cronin10,206946
Ragonnet-Cronin10,206947
Ragonnet-Cronin10,206948
Ragonnet-Cronin10,206949
Ragonnet-Cronin10,206950
Ragonnet-Cronin10,206951
Ragonnet-Cronin10,206952
Ragonnet-Cronin10,206953
Ragonnet-Cronin10,206954
Ragonnet-Cronin10,206955
Ragonnet-Cronin10,206956
Ragonnet-Cronin10,206957
Ragonnet-Cronin10,206958
Ragonnet-Cronin10,206959
Ragonnet-Cronin10,206960
Ragonnet-Cronin10,206961
Ragonnet-Cronin10,206962
Ragonnet-Cronin10,206963
Ragonnet-Cronin10,206964
Ragonnet-Cronin10,206965
Ragonnet-Cronin10,206966
Ragonnet-Cronin10,206967
Ragonnet-Cronin10,206968
Ragonnet-Cronin10,206969
Ragonnet-Cronin10,206970
Ragonnet-Cronin10,206971
Ragonnet-Cronin10,206972
Ragonnet-Cronin10,206973
Ragonnet-Cronin10,206974
Ragonnet-Cronin10,206975
Ragonnet-Cronin10,206976
Ragonnet-Cronin10,206977
Ragonnet-Cronin10,206978
Ragonnet-Cronin10,206979
Ragonnet-Cronin10,206980
Ragonnet-Cronin10,206981
Ragonnet-Cronin10,206982
Ragonnet-Cronin10,206983
Ragonnet-Cronin10,206984
Ragonnet-Cronin10,206985
Ragonnet-Cronin10,206986
Ragonnet-Cronin10,206987
Ragonnet-Cronin10,206988
Ragonnet-Cronin10,206989
Ragonnet-Cronin10,206990
Ragonnet-Cronin10,206991
Ragonnet-Cronin10,206992
Ragonnet-Cronin10,206993
Ragonnet-Cronin10,206994
Ragonnet-Cronin10,206995
Ragonnet-Cronin10,206996
Ragonnet-Cronin10,206997
Ragonnet-Cronin10,206998
Ragonnet-Cronin10,206999
Ragonnet-Cronin10,207000
Ragonnet-Cronin10,207001
Ragonnet-Cronin10,207002
Ragonnet-Cronin10,207003
Ragonnet-Cronin10,207004
Ragonnet-Cronin10,207005
Ragonnet-Cronin10,207006
Ragonnet-Cronin10,207007
Ragonnet-Cronin10,207008
Ragonnet-Cronin10,207009
Ragonnet-Cronin10,207010
Ragonnet-Cronin10,207011
Ragonnet-Cronin10,207012
Ragonnet-Cronin10,207013
Ragonnet-Cronin10,207014
Ragonnet-Cronin10,207015
Ragonnet-Cronin10,207016
Ragonnet-Cronin10,207017
Ragonnet-Cronin10,207018
Ragonnet-Cronin10,207019
Ragonnet-Cronin10,207020
Ragonnet-Cronin10,207021
Ragonnet-Cronin10,207022
Ragonnet-Cronin10,207023
Ragonnet-Cronin10,207024
Ragonnet-Cronin10,207025
Ragonnet-Cronin10,207026
Ragonnet-Cronin10,207027
Ragonnet-Cronin10,207028
Ragonnet-Cronin10,207029
Ragonnet-Cronin10,207030
Ragonnet-Cronin10,207031
Ragonnet-Cronin10,207032
Ragonnet-Cronin10,207033
Ragonnet-Cronin10,207034
Ragonnet-Cronin10,207035
Ragonnet-Cronin10,207036
Ragonnet-Cronin10,207037
Ragonnet-Cronin10,207038
Ragonnet-Cronin10,207039
Ragonnet-Cronin10,207040
Ragonnet-Cronin10,207041
Ragonnet-Cronin10,207042
Ragonnet-Cronin10,207043
Ragonnet-Cronin10,207044
Ragonnet-Cronin10,207045
Ragonnet-Cronin10,207046
Ragonnet-Cronin10,207047
Ragonnet-Cronin10,207048
Ragonnet-Cronin10,207049
Ragonnet-Cronin10,207050
Ragonnet-Cronin10,207051
Ragonnet-Cronin10,207052
Ragonnet-Cronin10,207053
Ragonnet-Cronin10,207054
Ragonnet-Cronin10,207055
Ragonnet-Cronin10,207056
Ragonnet-Cronin10,207057
Ragonnet-Cronin10,207058
Ragonnet-Cronin10,207059
Ragonnet-Cronin10,207060
Ragonnet-Cronin10,207061
Ragonnet-Cronin10,207062
Ragonnet-Cronin10,207063
Ragonnet-Cronin10,207064
Ragonnet-Cronin10,207065
Ragonnet-Cronin10,207066
Ragonnet-Cronin10,207067
Ragonnet-Cronin10,207068
Ragonnet-Cronin10,207069
Ragonnet-Cronin10,207070
Ragonnet-Cronin10,207071
Ragonnet-Cronin10,207072
Ragonnet-Cronin10,207073
Ragonnet-Cronin10,207074
Ragonnet-Cronin10,207075
Ragonnet-Cronin10,207076
Ragonnet-Cronin10,207077
Ragonnet-Cronin10,207078
Ragonnet-Cronin10,207079
Ragonnet-Cronin10,207080
Ragonnet-Cronin10,207081
Ragonnet-Cronin10,207082
Ragonnet-Cronin10,207083
Ragonnet-Cronin10,207084
Ragonnet-Cronin10,207085
Ragonnet-Cronin10,207086
Ragonnet-Cronin10,207087
Ragonnet-Cronin10,207088
Ragonnet-Cronin10,207089
Ragonnet-Cronin10,207090
Ragonnet-Cronin10,207091
Ragonnet-Cronin10,207092
Ragonnet-Cronin10,207093
Ragonnet-Cronin10,207094
Ragonnet-Cronin10,207095
Ragonnet-Cronin10,207096
Ragonnet-Cronin10,207097
Ragonnet-Cronin10,207098
Ragonnet-Cronin10,207099
Ragonnet-Cronin10,207100
Ragonnet-Cronin10,207101
Ragonnet-Cronin10,207102
Ragonnet-Cronin10,207103
Ragonnet-Cronin10,207104
Ragonnet-Cronin10,207105
Ragonnet-Cronin10,207106
Ragonnet-Cronin10,207107
Ragonnet-Cronin10,207108
Ragonnet-Cronin10,207109
Ragonnet-Cronin10,207110
Ragonnet-Cronin10,207111
Ragonnet-Cronin10,207112
Ragonnet-Cronin10,207113
Ragonnet-Cronin10,207114
Ragonnet-Cronin10,207115
Ragonnet-Cronin10,207116
Ragonnet-Cronin10,207117
Ragonnet-Cronin10,207118
Ragonnet-Cronin10,207119
Ragonnet-Cronin10,207120
Ragonnet-Cronin10,207121
Ragonnet-Cronin10,207122
Ragonnet-Cronin10,207123
Ragonnet-Cronin10,207124
Ragonnet-Cronin10,207125
Ragonnet-Cronin10,207126
Ragonnet-Cronin10,207127
Ragonnet-Cronin10,207128
Ragonnet-Cronin10,207129
Ragonnet-Cronin10,207130
Ragonnet-Cronin10,207131
Ragonnet-Cronin10,207132
Ragonnet-Cronin10,207133
Ragonnet-Cronin10,207134
Ragonnet-Cronin10,207135
Ragonnet-Cronin10,207136
Ragonnet-Cronin10,207137
Ragonnet-Cronin10,207138
Ragonnet-Cronin10,207139
Ragonnet-Cronin10,207140
Ragonnet-Cronin10,207141
Ragonnet-Cronin10,207142
Ragonnet-Cronin10,207143
Ragonnet-Cronin10,207144
Ragonnet-Cronin10,207145
Ragonnet-Cronin10,207146
Ragonnet-Cronin10,207147
Ragonnet-Cronin10,207148
Ragonnet-Cronin10,207149
Ragonnet-Cronin10,207150
Ragonnet-Cronin10,207151
Ragonnet-Cronin10,207152
Ragonnet-Cronin10,207153
Ragonnet-Cronin10,207154
Ragonnet-Cronin10,207155
Ragonnet-Cronin10,207156
Ragonnet-Cronin10,207157
Ragonnet-Cronin10,207158
Ragonnet-Cronin10,207159
Ragonnet-Cronin10,207160
Ragonnet-Cronin10,207161
Ragonnet-Cronin10,207162
Ragonnet-Cronin10,207163
Ragonnet-Cronin10,207164
Ragonnet-Cronin10,207165
Ragonnet-Cronin10,207166
Ragonnet-Cronin10,207167
Ragonnet-Cronin10,207168
Ragonnet-Cronin10,207169
Ragonnet-Cronin10,207170
Ragonnet-Cronin10,207171
Ragonnet-Cronin10,207172
Ragonnet-Cronin10,207173
Ragonnet-Cronin10,207174
Ragonnet-Cronin10,207175
Ragonnet-Cronin10,207176
Ragonnet-Cronin10,207177
Ragonnet-Cronin10,207178
Ragonnet-Cronin10,207179
Ragonnet-Cronin10,207180
Ragonnet-Cronin10,207181
Ragonnet-Cronin10,207182
Ragonnet-Cronin10,207183
Ragonnet-Cronin10,207184
Ragonnet-Cronin10,207185
Ragonnet-Cronin10,207186
Ragonnet-Cronin10,207187
Ragonnet-Cronin10,207188
Ragonnet-Cronin10,207189
Ragonnet-Cronin10,207190
Ragonnet-Cronin10,207191
Ragonnet-Cronin10,207192
Ragonnet-Cronin10,207193
Ragonnet-Cronin10,207194
Ragonnet-Cronin10,207195
Ragonnet-Cronin10,207196
Ragonnet-Cronin10,207197
Ragonnet-Cronin10,207198
Ragonnet-Cronin10,207199
Ragonnet-Cronin10,207200
Ragonnet-Cronin10,207201
Ragonnet-Cronin10,207202
Ragonnet-Cronin10,207203
Ragonnet-Cronin10,207204
Ragonnet-Cronin10,207205
Ragonnet-Cronin10,207206
Ragonnet-Cronin10,207207
Ragonnet-Cronin10,207208
Ragonnet-Cronin10,207209
Ragonnet-Cronin10,207210
Ragonnet-Cronin10,207211
Ragonnet-Cronin10,207212
Ragonnet-Cronin10,207213
Ragonnet-Cronin10,207214
Ragonnet-Cronin10,207215
Ragonnet-Cronin10,207216
Ragonnet-Cronin10,207217
Ragonnet-Cronin10,207218
Ragonnet-Cronin10,207219
Ragonnet-Cronin10,207220
Ragonnet-Cronin10,207221
Ragonnet-Cronin10,207222
Ragonnet-Cronin10,207223
Ragonnet-Cronin10,207224
Ragonnet-Cronin10,207225
Ragonnet-Cronin10,207226
Ragonnet-Cronin10,207227
Ragonnet-Cronin10,207228
Ragonnet-Cronin10,207229
Ragonnet-Cronin10,207230
Ragonnet-Cronin10,207231
Ragonnet-Cronin10,207232
Ragonnet-Cronin10,207233
Ragonnet-Cronin10,207234
Ragonnet-Cronin10,207235
Ragonnet-Cronin10,207236
Ragonnet-Cronin10,207237
Ragonnet-Cronin10,207238
Ragonnet-Cronin10,207239
Ragonnet-Cronin10,207240
Ragonnet-Cronin10,207241
Ragonnet-Cronin10,207242
Ragonnet-Cronin10,207243
Ragonnet-Cronin10,207244
Ragonnet-Cronin10,207245
Ragonnet-Cronin10,207246
Ragonnet-Cronin10,207247
Ragonnet-Cronin10,207248
Ragonnet-Cronin10,207249
Ragonnet-Cronin10,207250
Ragonnet-Cronin10,207251
Ragonnet-Cronin10,207252
Ragonnet-Cronin10,207253
Ragonnet-Cronin10,207254
Ragonnet-Cronin10,207255
Ragonnet-Cronin10,207256
Ragonnet-Cronin10,207257
Ragonnet-Cronin10,207258
Ragonnet-Cronin10,207259
Ragonnet-Cronin10,207260
Ragonnet-Cronin10,207261
Ragonnet-Cronin10,207262
Ragonnet-Cronin10,207263
Ragonnet-Cronin10,207264
Ragonnet-Cronin10,207265
Ragonnet-Cronin10,207266
Ragonnet-Cronin10,207267
Ragonnet-Cronin10,207268
Ragonnet-Cronin10,207269
Ragonnet-Cronin10,207270
Ragonnet-Cronin10,207271
Ragonnet-Cronin10,207272
Ragonnet-Cronin10,207273
Ragonnet-Cronin10,207274
Ragonnet-Cronin10,207275
Ragonnet-Cronin10,207276
Ragonnet-Cronin10,207277
Ragonnet-Cronin10,207278
Ragonnet-Cronin10,207279
Ragonnet-Cronin10,207280
Ragonnet-Cronin10,207281
Ragonnet-Cronin10,207282
Ragonnet-Cronin10,207283
Ragonnet-Cronin10,207284
Ragonnet-Cronin10,207285
Ragonnet-Cronin10,207286
Ragonnet-Cronin10,207287
Ragonnet-Cronin10,207288
Ragonnet-Cronin10,207289
Ragonnet-Cronin10,207290
Ragonnet-Cronin10,207291
Ragonnet-Cronin10,207292
Ragonnet-Cronin10,207293
Ragonnet-Cronin10,207294
Ragonnet-Cronin10,207295
Ragonnet-Cronin10,207296
Ragonnet-Cronin10,207297
Ragonnet-Cronin10,207298
Ragonnet-Cronin10,207299
Ragonnet-Cronin10,207300
Ragonnet-Cronin10,207301
Ragonnet-Cronin10,207302
Ragonnet-Cronin10,207303
Ragonnet-Cronin10,207304
Ragonnet-Cronin10,207305
Ragonnet-Cronin10,207306
Ragonnet-Cronin10,207307
Ragonnet-Cronin10,207308
